H  NLA       N01-07L-2K 21996  80
L  493031    22493031    24    14 1     70207     2
 4687447 1187110 4687497 1187200
L  493031    24493031    25    15 1     70207     2
 4687497 1187200 4687507 1187230
L  493031    25493031    23    16 1     70207     4
 4687507 1187230 4687517 1187260 4687497 1187280 4687487 1187300
L  493031    21493031    14    17 1     70207     7
 4687427 1187320 4687387 1187380 4687417 1187450 4687367 1187520 4687377 1187560
 4687317 1187640 4687247 1187660
L  493031    23493031    21    18 1     70207     2
 4687487 1187300 4687427 1187320
L  493031     6493031     9    19 1     70207     5
 4686877 1187630 4686867 1187670 4686887 1187720 4686957 1187800 4686937 1187870
L  493031     9493031     7    20 1     70207     4
 4686937 1187870 4686927 1187920 4686917 1187970 4686897 1187980
L  493031     7493031     5    21 1     70207     3
 4686897 1187980 4686847 1188020 4686797 1188070
L  493031     1493031     2    22 1     70207     2
 4686617 1185080 4686637 1185120
L  493031     2493031     3    23 1     70207     3
 4686637 1185120 4686637 1185210 4686707 1185280
L  493031    14493031     6    24 1     70207     8
 4687247 1187660 4687237 1187680 4687167 1187670 4687107 1187630 4687047 1187580
 4687017 1187580 4686917 1187620 4686877 1187630
L  493040    19493040    22     1 1     70444    10
 4682267 1188250 4682267 1188260 4682267 1188300 4682257 1188330 4682247 1188350
 4682257 1188370 4682267 1188380 4682317 1188400 4682317 1188430 4682317 1188470
L  493040    23493040    24     2 1     70444     9
 4682317 1188480 4682347 1188530 4682337 1188550 4682367 1188570 4682377 1188570
 4682397 1188580 4682407 1188610 4682387 1188640 4682397 1188650
L  493040    22493040    23     3 1     70444     3
 4682317 1188470 4682317 1188480 4682317 1188480
L  493040    24493040    25     4 1     70444     7
 4682397 1188650 4682427 1188660 4682437 1188700 4682397 1188740 4682407 1188770
 4682407 1188810 4682397 1188830
L  493040    25493040    28     5 1     70444    10
 4682397 1188830 4682397 1188870 4682417 1188960 4682437 1188990 4682437 1189050
 4682457 1189120 4682477 1189180 4682497 1189280 4682507 1189310 4682507 1189440
L  493040    28493040    30     6 1     70444     3
 4682507 1189440 4682537 1189480 4682527 1189560
L  493040    30493040    29     7 1     70444     4
 4682527 1189560 4682517 1189590 4682517 1189620 4682507 1189620
L  493040    29493040    31     8 1     70444     8
 4682507 1189620 4682497 1189630 4682497 1189650 4682477 1189690 4682487 1189770
 4682507 1189790 4682497 1189850 4682527 1189860
L  493040    27493040    26     9 1     70444     4
 4682477 1190580 4682447 1190610 4682417 1190710 4682407 1190780
L  493040    26493040    32    10 1     70444     5
 4682407 1190780 4682417 1190820 4682437 1190850 4682457 1190900 4682527 1190970
L  493040    32493040    34    11 1     70444     4
 4682527 1190970 4682607 1191020 4682647 1191020 4682687 1191040
L  493040    31493040    33    12 1     70444     3
 4682527 1189860 4682557 1189870 4682557 1189880
L  493040    33493040    27    13 1     70444    10
 4682557 1189880 4682557 1189900 4682527 1190030 4682527 1190080 4682507 1190140
 4682527 1190300 4682527 1190350 4682517 1190430 4682507 1190490 4682477 1190580
L  493040    20493040    19    14 1     70444    10
 4682277 1188120 4682277 1188140 4682277 1188160 4682287 1188170 4682267 1188180
 4682257 1188180 4682247 1188210 4682257 1188220 4682257 1188230 4682267 1188250
L  493040    21493040    20    15 1     70444     4
 4682307 1188060 4682287 1188070 4682257 1188080 4682277 1188120
L  493040    16493040    17    16 1     70444     2
 4682077 1188110 4682077 1188120
L  493040    18493040    17    17 1     70444     4
 4682107 1188120 4682107 1188120 4682097 1188120 4682077 1188120
L  493040    16493040    17    18 1     70444     2
 4682077 1188110 4682077 1188120
L  493040     7493040     4    19 1     42006     7
 4680157 1187950 4680127 1187960 4680087 1188000 4680087 1188020 4680047 1188060
 4680027 1188060 4680037 1188120
L  493040     1493040     3    20 1     41006    10
 4679917 1190000 4679947 1190000 4679967 1189990 4679997 1189890 4679997 1189870
 4680007 1189830 4680027 1189800 4680027 1189750 4680007 1189740 4680007 1189720
L  493040     3493040     2    21 1     41006    10
 4680007 1189720 4680007 1189710 4680017 1189670 4680037 1189620 4680037 1189590
 4680037 1189570 4680017 1189530 4680007 1189460 4679987 1189440 4679977 1189400
L  493040     2493040     6    22 1     41006    10
 4679977 1189400 4679987 1189360 4680027 1189360 4680037 1189350 4680097 1189360
 4680137 1189350 4680157 1189330 4680157 1189310 4680147 1189280 4680147 1189260
L  493040     6493040     8    23 1     41006     5
 4680147 1189260 4680167 1189230 4680177 1189210 4680177 1189180 4680187 1189160
L  493040     8493040    10    24 1     41006     8
 4680187 1189160 4680207 1189120 4680227 1189090 4680237 1189060 4680317 1188960
 4680317 1188900 4680347 1188860 4680357 1188840
L  493040    10493040    11    25 1     41006     4
 4680357 1188840 4680367 1188810 4680347 1188800 4680367 1188760
L  493040     5493040     4    26 1     42006     4
 4680117 1188130 4680097 1188130 4680037 1188150 4680037 1188120
L  493040    13493040    12    27 1     41041     4
 4680557 1191110 4680567 1191100 4680567 1191070 4680557 1191040
L  493040    12493040    14    28 1     41041     2
 4680557 1191040 4680577 1190960
L  493040    14493040    15    29 1     41041     5
 4680577 1190960 4680587 1190930 4680617 1190930 4680647 1190910 4680677 1190940
L  493040    35493040     9    30 1     42006    11
 4680194 1188242 4680213 1188293 4680254 1188311 4680256 1188320 4680220 1188333
 4680209 1188343 4680204 1188357 4680221 1188389 4680244 1188412 4680312 1188610
 4680337 1188670
L  493040     5493040    35    31 1     42006     9
 4680117 1188130 4680147 1188120 4680187 1188130 4680187 1188160 4680207 1188180
 4680217 1188200 4680197 1188210 4680207 1188230 4680194 1188242
L  493040     9493040    36    32 1     42006     2
 4680337 1188670 4680337 1188686
L  493040    36493040    11    33 1     41006     3
 4680337 1188686 4680352 1188724 4680367 1188760
L  493041    23493041    24     1 1     70207     3
 4686467 1188600 4686577 1188460 4686617 1188430
L  493041    22493041    23     2 1     70207     3
 4686447 1188770 4686417 1188680 4686467 1188600
L  493041    21493041    22     3 1     70207     2
 4686427 1188850 4686447 1188770
L  493041    20493041    21     4 1     70207     2
 4686417 1188920 4686427 1188850
L  493041    19493041    20     5 1     70207     3
 4686367 1189050 4686397 1188990 4686417 1188920
L  493041    18493041    19     6 1     70207     6
 4686167 1189410 4686167 1189390 4686157 1189380 4686157 1189280 4686297 1189160
 4686367 1189050
L  493041    17493041    18     7 1     70207     2
 4686147 1189480 4686167 1189410
L  493041    16493041    17     8 1     70207     2
 4686117 1189530 4686147 1189480
L  493041    25493041    27     9 1     70207     6
 4686707 1188320 4686727 1188310 4686737 1188270 4686717 1188190 4686717 1188160
 4686747 1188120
L  493041    26493041    25    10 1     70207     2
 4686717 1188350 4686707 1188320
L  493041    24493041    26    11 1     70207     4
 4686617 1188430 4686677 1188410 4686697 1188390 4686717 1188350
L  493041    28493041    27    12 1     70207     2
 4686797 1188070 4686747 1188120
L  493041    13493041    14    13 1     70207     2
 4685727 1190020 4685777 1189990
L  493041    14493041    15    14 1     70207     5
 4685777 1189990 4685807 1189970 4685907 1189960 4685967 1189870 4686077 1189830
L  493041    12493041    13    15 1     70207     5
 4685637 1190210 4685667 1190200 4685687 1190160 4685677 1190060 4685727 1190020
L  493041    11493041    12    16 1     70207     3
 4685557 1190270 4685577 1190240 4685637 1190210
L  493041     9493041    10    17 1     70207     3
 4685467 1190380 4685487 1190380 4685537 1190310
L  493041    10493041    11    18 1     70207     3
 4685537 1190310 4685547 1190290 4685557 1190270
L  493041    15493041    16    19 1     70207     9
 4686077 1189830 4686097 1189820 4686097 1189750 4686067 1189710 4686057 1189690
 4686067 1189630 4686057 1189610 4686107 1189550 4686117 1189530
L  493041     7493041     8    20 1     70207     2
 4685267 1190580 4685307 1190560
L  493041     8493041     9    21 1     70207     6
 4685307 1190560 4685337 1190540 4685367 1190480 4685367 1190440 4685387 1190410
 4685467 1190380
L  493041     5493041     7    22 1     70207     2
 4685197 1190620 4685267 1190580
L  493041     6493041     5    23 1     70207     4
 4685207 1190760 4685217 1190700 4685197 1190660 4685197 1190620
L  493041     1493041     2    24 1     70207     3
 4684817 1191110 4684837 1191060 4684887 1191040
L  493041     3493041     4    25 1     70207     3
 4684947 1190970 4684977 1190890 4685057 1190850
L  493041     4493041     6    26 1     70207     4
 4685057 1190850 4685097 1190830 4685167 1190770 4685207 1190760
L  493041     2493041     3    27 1     70207     3
 4684887 1191040 4684927 1191010 4684947 1190970
L  493050     7493050    28     1 1     80043     7
 4679917 1193339 4680037 1193489 4680187 1193579 4680297 1193639 4680467 1193679
 4680627 1193709 4680717 1193739
L  493050     1493050     7     2 1     80043    11
 4679127 1191959 4679187 1192149 4679277 1192349 4679367 1192529 4679467 1192659
 4679557 1192769 4679617 1192889 4679687 1192999 4679787 1193109 4679867 1193249
 4679917 1193339
L  493050    51493050    40     3 1     70498    27
 4682917 1192409 4682787 1192459 4682637 1192469 4682537 1192479 4682397 1192539
 4682297 1192519 4682217 1192519 4682127 1192569 4682097 1192629 4682137 1192679
 4682197 1192739 4682247 1192839 4682287 1192929 4682297 1192999 4682287 1193029
 4682297 1193119 4682297 1193179 4682257 1193229 4682267 1193359 4682307 1193429
 4682317 1193459 4682297 1193559 4682237 1193719 4682197 1193769 4682197 1193809
 4682147 1193879 4682097 1193979
L  493050     2493050     5     4 1     70034     2
 4679797 1191759 4679917 1191869
L  493050     3493050     6     5 1     70034     2
 4679897 1192509 4679917 1192439
L  493050     5493050    10     6 1     70034     3
 4679917 1191869 4680007 1191959 4680017 1191989
L  493050    10493050    13     7 1     70034     2
 4680017 1191989 4680057 1192179
L  493050    13493050    11     8 1     70034     3
 4680057 1192179 4680057 1192199 4680027 1192289
L  493050    11493050     6     9 1     70034     3
 4680027 1192289 4680007 1192339 4679917 1192439
L  493050    26493050    24    10 1     70034     2
 4680667 1194069 4680657 1194089
L  493050     8493050     9    11 1     70034     2
 4679917 1193599 4679947 1193669
L  493050     9493050    12    12 1     70034     2
 4679947 1193669 4680027 1193809
L  493050    12493050    17    13 1     70034     3
 4680027 1193809 4680037 1193829 4680157 1193899
L  493050    17493050    19    14 1     70034     2
 4680157 1193899 4680207 1193919
L  493050    19493050    23    15 1     70034     3
 4680207 1193919 4680297 1193969 4680557 1194009
L  493050    23493050    26    16 1     70034     3
 4680557 1194009 4680597 1194019 4680667 1194069
L  493050    69493050    70    17 1     70207     3
 4683677 1192529 4683787 1192659 4683807 1192669
L  493050    69493050    70    18 1     70444     3
 4683677 1192529 4683787 1192659 4683807 1192669
L  493050    70493050    71    19 1     70444     2
 4683807 1192669 4683837 1192709
L  493050    70493050    71    20 1     70207     2
 4683807 1192669 4683837 1192709
L  493050    71493050    72    21 1     70444     2
 4683837 1192709 4683867 1192759
L  493050    71493050    72    22 1     70207     2
 4683837 1192709 4683867 1192759
L  493050    72493050    76    23 1     70444     2
 4683867 1192759 4683937 1192779
L  493050    72493050    76    24 1     70207     2
 4683867 1192759 4683937 1192779
L  493050    76493050    80    25 1     70444     3
 4683937 1192779 4684017 1192809 4684337 1192799
L  493050    76493050    80    26 1     70207     3
 4683937 1192779 4684017 1192809 4684337 1192799
L  493050    85493050    81    27 1     70444     4
 4684417 1192939 4684327 1193109 4684327 1193129 4684337 1193159
L  493050    85493050    81    28 1     70207     4
 4684417 1192939 4684327 1193109 4684327 1193129 4684337 1193159
L  493050    81493050    82    29 1     70444     2
 4684337 1193159 4684357 1193219
L  493050    81493050    82    30 1     70207     2
 4684337 1193159 4684357 1193219
L  493050    82493050    83    31 1     70444     2
 4684357 1193219 4684377 1193279
L  493050    82493050    83    32 1     70207     2
 4684357 1193219 4684377 1193279
L  493050    56493050    55    33 1     70444     2
 4683337 1191380 4683257 1191340
L  493050    58493050    56    34 1     70444     3
 4683397 1191430 4683387 1191400 4683337 1191380
L  493050    68493050    58    35 1     70444     4
 4683677 1191530 4683627 1191520 4683587 1191520 4683397 1191430
L  493050    73493050    68    36 1     70444     2
 4683887 1191580 4683677 1191530
L  493050    66493050    65    37 1     70444     2
 4683617 1191770 4683547 1191800
L  493050    66493050    65    38 1     70207     2
 4683617 1191770 4683547 1191800
L  493050    65493050    64    39 1     70444     3
 4683547 1191800 4683517 1191830 4683497 1191920
L  493050    65493050    64    40 1     70207     3
 4683547 1191800 4683517 1191830 4683497 1191920
L  493050    77493050    75    41 1     70207     2
 4684047 1191420 4683907 1191480
L  493050    78493050    77    42 1     70207     2
 4684157 1191380 4684047 1191420
L  493050    79493050    78    43 1     70207     3
 4684267 1191290 4684247 1191340 4684157 1191380
L  493050    75493050    74    44 1     70207     2
 4683907 1191480 4683897 1191530
L  493050    74493050    73    45 1     70207     2
 4683897 1191530 4683887 1191580
L  493050    73493050    66    46 1     70207     4
 4683887 1191580 4683877 1191620 4683817 1191670 4683617 1191770
L  493050    73493050    66    47 1     70444     4
 4683887 1191580 4683877 1191620 4683817 1191670 4683617 1191770
L  493050    64493050    62    48 1     70207     2
 4683497 1191920 4683487 1191970
L  493050    64493050    62    49 1     70444     2
 4683497 1191920 4683487 1191970
L  493050    62493050    63    50 1     70444     2
 4683487 1191970 4683487 1192010
L  493050    62493050    63    51 1     70207     2
 4683487 1191970 4683487 1192010
L  493050    63493050    59    52 1     70444     2
 4683487 1192010 4683467 1192079
L  493050    63493050    59    53 1     70207     2
 4683487 1192010 4683467 1192079
L  493050    59493050    60    54 1     70207     2
 4683467 1192079 4683467 1192109
L  493050    60493050    61    55 1     70444     2
 4683467 1192109 4683477 1192149
L  493050    60493050    61    56 1     70207     2
 4683467 1192109 4683477 1192149
L  493050    59493050    60    57 1     70444     2
 4683467 1192079 4683467 1192109
L  493050    61493050    67    58 1     70444     3
 4683477 1192149 4683537 1192309 4683637 1192459
L  493050    61493050    67    59 1     70207     3
 4683477 1192149 4683537 1192309 4683637 1192459
L  493050    67493050    69    60 1     70444     2
 4683637 1192459 4683677 1192529
L  493050    67493050    69    61 1     70207     2
 4683637 1192459 4683677 1192529
L  493050    84493050    79    62 1     70207     3
 4684417 1191220 4684297 1191240 4684267 1191290
L  493050    46493050    48    63 1     70444     3
 4682687 1191040 4682737 1191070 4682837 1191110
L  493050    49493050    48    64 1     70444     2
 4682887 1191140 4682837 1191110
L  493050    52493050    49    65 1     70444     3
 4683007 1191180 4682957 1191180 4682887 1191140
L  493050    55493050    52    66 1     70444     5
 4683257 1191340 4683207 1191330 4683137 1191250 4683067 1191200 4683007 1191180
L  493050    14493050    15    67 1     41028     3
 4680097 1192479 4680117 1192569 4680137 1192599
L  493050    20493050    25    68 1     41028     4
 4680277 1192709 4680407 1192779 4680547 1192869 4680667 1192909
L  493050    35493050    37    69 1     41028     2
 4681387 1192569 4681487 1192559
L  493050    32493050    35    70 1     41028     4
 4681087 1192779 4681107 1192729 4681297 1192589 4681387 1192569
L  493050    25493050    32    71 1     41028     7
 4680667 1192909 4680727 1192929 4680767 1192909 4680857 1192919 4680957 1192849
 4681027 1192839 4681087 1192779
L  493050    15493050    16    72 1     41028     2
 4680137 1192599 4680157 1192599
L  493050    16493050    20    73 1     41028     3
 4680157 1192599 4680187 1192609 4680277 1192709
L  493050    11493050    14    74 1     41028     3
 4680027 1192289 4680067 1192349 4680097 1192479
L  493050     2493050     4    75 1     41041     2
 4679797 1191759 4679917 1191689
L  493050    27493050    29    76 1     41041     6
 4680677 1190940 4680697 1191000 4680677 1191050 4680697 1191080 4680717 1191090
 4680727 1191110
L  493050    18493050     4    77 1     41041     8
 4680177 1191380 4680167 1191420 4680107 1191440 4680087 1191469 4680037 1191549
 4680027 1191579 4680017 1191599 4679917 1191689
L  493050    22493050    21    78 1     41041     2
 4680557 1191110 4680497 1191150
L  493050    21493050    18    79 1     41041     6
 4680497 1191150 4680467 1191180 4680287 1191230 4680257 1191290 4680197 1191330
 4680177 1191380
L  493050    44493050    43    80 1     41041     2
 4682597 1191530 4682547 1191560
L  493050    45493050    44    81 1     41041     3
 4682667 1191520 4682627 1191530 4682597 1191530
L  493050    47493050    45    82 1     41041     4
 4682737 1191500 4682707 1191510 4682677 1191510 4682667 1191520
L  493050    50493050    47    83 1     41041     3
 4682897 1191620 4682797 1191520 4682737 1191500
L  493050    53493050    50    84 1     41041     5
 4683037 1191800 4683007 1191760 4682957 1191700 4682957 1191660 4682897 1191620
L  493050    54493050    53    85 1     41041     6
 4683227 1191960 4683147 1191960 4683107 1191950 4683067 1191910 4683057 1191830
 4683037 1191800
L  493050    43493050    42    86 1     41041     2
 4682547 1191560 4682517 1191560
L  493050    42493050    41    87 1     41041     3
 4682517 1191560 4682427 1191610 4682377 1191610
L  493050    30493050    29    88 1     41041     2
 4680727 1191150 4680727 1191110
L  493050    36493050    34    89 1     41041     8
 4681417 1191530 4681407 1191560 4681387 1191560 4681367 1191570 4681337 1191570
 4681347 1191600 4681297 1191610 4681267 1191590
L  493050    34493050    33    90 1     41041    10
 4681267 1191590 4681217 1191580 4681247 1191500 4681247 1191480 4681227 1191470
 4681227 1191460 4681187 1191450 4681187 1191430 4681157 1191430 4681147 1191400
L  493050    33493050    31    91 1     41041     8
 4681147 1191400 4681107 1191390 4681117 1191340 4681067 1191320 4680997 1191330
 4680967 1191300 4680927 1191220 4680757 1191160
L  493050    38493050    36    92 1     41041     8
 4681537 1191590 4681497 1191570 4681447 1191570 4681467 1191550 4681497 1191550
 4681497 1191540 4681447 1191540 4681417 1191530
L  493050    39493050    38    93 1     41041     8
 4681917 1191560 4681777 1191550 4681727 1191570 4681687 1191590 4681637 1191580
 4681597 1191590 4681547 1191590 4681537 1191590
L  493050    31493050    30    94 1     41041     2
 4680757 1191160 4680727 1191150
L  493050    41493050    39    95 1     41041     6
 4682377 1191610 4682317 1191600 4682217 1191570 4682107 1191570 4682037 1191580
 4681917 1191560
L  493050    54493050    57    96 1     41041    10
 4683227 1191960 4683397 1191940 4683417 1191990 4683397 1192010 4683387 1192029
 4683377 1192029 4683377 1192039 4683377 1192049 4683377 1192069 4683387 1192109
L  493050    51493050    86    97 1     70498     9
 4682917 1192409 4682997 1192379 4683077 1192389 4683137 1192389 4683237 1192389
 4683377 1192409 4683500 1192391 4683556 1192374 4683577 1192369
L  493050    57493050    60    98 1     70498     2
 4683387 1192109 4683467 1192109
L  493050    37493050    87    99 1     41028     4
 4681487 1192559 4681607 1192539 4681867 1192619 4682112 1192600
L  493051    25493051    24     1 1     70444    10
 4686527 1194119 4686527 1194109 4686387 1194059 4686267 1193999 4686107 1193969
 4686077 1193939 4686057 1193919 4686057 1193869 4685977 1193819 4685917 1193779
L  493051    24493051    23     2 1     70444     7
 4685917 1193779 4685827 1193679 4685747 1193639 4685667 1193569 4685567 1193509
 4685497 1193519 4685417 1193459
L  493051    18493051    17     3 1     70207     2
 4684867 1194089 4684847 1194049
L  493051    19493051    18     4 1     70207     2
 4684877 1194119 4684867 1194089
L  493051     8493051     7     5 1     70207     2
 4684437 1193399 4684417 1193349
L  493051     8493051     7     6 1     70444     2
 4684437 1193399 4684417 1193349
L  493051     9493051     8     7 1     70444     2
 4684477 1193539 4684437 1193399
L  493051     9493051     8     8 1     70207     2
 4684477 1193539 4684437 1193399
L  493051    10493051     9     9 1     70207     2
 4684577 1193619 4684477 1193539
L  493051    11493051    10    10 1     70207     2
 4684617 1193659 4684577 1193619
L  493051    15493051     9    11 1     70444     3
 4684787 1193519 4684587 1193519 4684477 1193539
L  493051    12493051    11    12 1     70207     2
 4684687 1193719 4684617 1193659
L  493051    13493051    12    13 1     70207     2
 4684697 1193749 4684687 1193719
L  493051    17493051    13    14 1     70207     2
 4684847 1194049 4684697 1193749
L  493051    20493051    15    15 1     70444     5
 4685047 1193419 4684987 1193439 4684967 1193479 4684857 1193519 4684787 1193519
L  493051    21493051    20    16 1     70444     4
 4685367 1193339 4685227 1193379 4685157 1193379 4685047 1193419
L  493051    22493051    21    17 1     70444     2
 4685387 1193419 4685367 1193339
L  493051    23493051    22    18 1     70444     3
 4685417 1193459 4685397 1193439 4685387 1193419
L  493051     1493051     4    19 1     70444     3
 4684337 1192799 4684357 1192819 4684417 1192879
L  493051     1493051     4    20 1     70207     3
 4684337 1192799 4684357 1192819 4684417 1192879
L  493051     6493051     5    21 1     70207     2
 4684417 1192939 4684417 1192909
L  493051     6493051     5    22 1     70444     2
 4684417 1192939 4684417 1192909
L  493051     5493051     4    23 1     70207     3
 4684417 1192909 4684427 1192899 4684417 1192879
L  493051     5493051     4    24 1     70444     3
 4684417 1192909 4684427 1192899 4684417 1192879
L  493051     2493051     7    25 1     70207     2
 4684377 1193279 4684417 1193349
L  493051     2493051     7    26 1     70444     2
 4684377 1193279 4684417 1193349
L  493051    16493051    14    27 1     70207     5
 4684817 1191110 4684797 1191130 4684767 1191140 4684737 1191150 4684717 1191140
L  493051    14493051     3    28 1     70207     3
 4684717 1191140 4684687 1191140 4684417 1191220
L  493052     2493052     1     1 1     41030     5
 4691106 1194119 4691116 1194099 4691106 1193929 4691096 1193719 4691056 1193509
L  493052     3493052     4     2 1     41049     2
 4690369 1194119 4690431 1194070
L  493060    31493060    55     1 1     80043    10
 4681377 1194119 4681557 1194299 4681767 1194469 4681927 1194589 4682067 1194659
 4682187 1194799 4682227 1194909 4682257 1195039 4682237 1195159 4682207 1195229
L  493060    54493060    49     2 1     80043     3
 4682167 1195269 4682107 1195329 4682057 1195399
L  493060    49493060    39     3 1     80043     4
 4682057 1195399 4681967 1195539 4681907 1195619 4681827 1195739
L  493060    55493060    54     4 1     80043     2
 4682207 1195229 4682167 1195269
L  493060    20493060    31     5 1     80043     7
 4680717 1193739 4680947 1193779 4681097 1193829 4681187 1193869 4681277 1193959
 4681357 1194049 4681377 1194119
L  493060    39493060    38     6 1     80043     2
 4681827 1195739 4681807 1195839
L  493060    38493060    65     7 1     80043     7
 4681807 1195839 4681817 1196009 4681897 1196189 4682027 1196319 4682187 1196419
 4682317 1196539 4682437 1196679
L  493060    47493060     4     8 1     70498    51
 4682027 1194119 4681977 1194249 4681977 1194329 4681927 1194369 4681927 1194419
 4681947 1194459 4681927 1194509 4681957 1194569 4681987 1194649 4682037 1194769
 4682047 1194819 4682047 1194879 4682067 1194929 4682037 1194969 4682027 1195049
 4681987 1195089 4681997 1195139 4681957 1195219 4681957 1195249 4681857 1195279
 4681737 1195389 4681657 1195469 4681647 1195519 4681577 1195539 4681487 1195619
 4681427 1195679 4681407 1195719 4681177 1195869 4681007 1195969 4680947 1195989
 4680917 1196029 4680907 1196139 4680877 1196159 4680787 1196209 4680697 1196249
 4680597 1196339 4680527 1196379 4680467 1196389 4680447 1196459 4680427 1196569
 4680397 1196589 4680377 1196649 4680317 1196689 4680267 1196719 4680217 1196819
 4680217 1196819 4680187 1196829 4680167 1196889 4680067 1196949 4679997 1196989
 4679917 1197009
L  493060    53493060    47     9 1     70498     4
 4682097 1193979 4682087 1194029 4682057 1194039 4682027 1194119
L  493060     7493060     2    10 1     70035     3
 4680227 1194799 4680037 1194719 4679917 1194669
L  493060    10493060    14    11 1     70034     2
 4680427 1194769 4680537 1194569
L  493060    17493060    18    12 1     70034     4
 4680617 1194279 4680627 1194179 4680627 1194139 4680637 1194119
L  493060    19493060    18    13 1     70034     2
 4680657 1194089 4680637 1194119
L  493060    14493060    17    14 1     70034     7
 4680537 1194569 4680537 1194559 4680547 1194519 4680607 1194439 4680617 1194409
 4680607 1194339 4680617 1194279
L  493060     8493060     7    15 1     70035     3
 4680397 1194839 4680277 1194819 4680227 1194799
L  493060     8493060    10    16 1     70034     2
 4680397 1194839 4680427 1194769
L  493060    11493060     8    17 1     70034     2
 4680437 1194839 4680397 1194839
L  493060    13493060    11    18 1     70034     2
 4680497 1194859 4680437 1194839
L  493060    15493060    13    19 1     70034     2
 4680577 1194879 4680497 1194859
L  493060    21493060    15    20 1     70034     2
 4680747 1194919 4680577 1194879
L  493060    22493060    21    21 1     41024     2
 4680777 1194939 4680747 1194919
L  493060    23493060    22    22 1     41024     2
 4680987 1195069 4680777 1194939
L  493060    24493060    23    23 1     41024     2
 4681047 1195119 4680987 1195069
L  493060    25493060    24    24 1     41024     2
 4681047 1195189 4681047 1195119
L  493060    26493060    25    25 1     41024     2
 4681047 1195219 4681047 1195189
L  493060     1493060     2    26 1     70035     2
 4679837 1194629 4679917 1194669
L  493060    27493060    26    27 1     41024     2
 4681057 1195259 4681047 1195219
L  493060    28493060    27    28 1     41024     3
 4681117 1195299 4681097 1195289 4681057 1195259
L  493060    29493060    28    29 1     41024     2
 4681197 1195309 4681117 1195299
L  493060    30493060    29    30 1     41024     2
 4681237 1195329 4681197 1195309
L  493060    32493060    30    31 1     41024     2
 4681517 1195499 4681237 1195329
L  493060    33493060    32    32 1     41024     2
 4681597 1195549 4681517 1195499
L  493060    36493060    33    33 1     41024     4
 4681727 1195679 4681687 1195619 4681667 1195599 4681597 1195549
L  493060    37493060    36    34 1     41024     2
 4681777 1195719 4681727 1195679
L  493060    41493060    40    35 1     70034     2
 4681887 1195889 4681867 1195819
L  493060    43493060    41    36 1     70034     2
 4681937 1195909 4681887 1195889
L  493060    45493060    43    37 1     70034     3
 4682017 1195929 4681967 1195929 4681937 1195909
L  493060    50493060    45    38 1     70034     2
 4682057 1195919 4682017 1195929
L  493060    60493060    50    39 1     70034     2
 4682327 1195919 4682057 1195919
L  493060    66493060    60    40 1     70034     2
 4682487 1195929 4682327 1195919
L  493060    68493060    66    41 1     70034     4
 4682657 1195919 4682637 1195929 4682577 1195929 4682487 1195929
L  493060    70493060    68    42 1     70034     2
 4682837 1195809 4682657 1195919
L  493060    71493060    70    43 1     70034     3
 4682977 1195799 4682857 1195799 4682837 1195809
L  493060    72493060    71    44 1     70034     3
 4683097 1195779 4683017 1195799 4682977 1195799
L  493060    75493060    72    45 1     70034     2
 4683277 1195749 4683097 1195779
L  493060    78493060    76    46 1     70034     2
 4683407 1195729 4683357 1195739
L  493060    76493060    75    47 1     70034     2
 4683357 1195739 4683277 1195749
L  493060    80493060    78    48 1     70034     3
 4683727 1195659 4683677 1195659 4683407 1195729
L  493060    81493060    80    49 1     70034     2
 4683827 1195659 4683727 1195659
L  493060    82493060    81    50 1     70034     2
 4683957 1195659 4683827 1195659
L  493060    84493060    82    51 1     70034     2
 4684027 1195649 4683957 1195659
L  493060    87493060    84    52 1     70034     2
 4684327 1195649 4684027 1195649
L  493060    89493060    87    53 1     70034     2
 4684417 1195669 4684327 1195649
L  493060    35493060    34    54 1     41036     3
 4681657 1195469 4681657 1195499 4681627 1195539
L  493060    42493060    35    55 1     41036     4
 4681907 1195269 4681857 1195279 4681667 1195459 4681657 1195469
L  493060    34493060    33    56 1     41036     2
 4681627 1195539 4681597 1195549
L  493060    44493060    42    57 1     41036     4
 4681967 1195239 4681947 1195249 4681947 1195259 4681907 1195269
L  493060    52493060    48    58 1     41036     3
 4682077 1195439 4682067 1195409 4682037 1195389
L  493060    56493060    52    59 1     41036     6
 4682237 1195459 4682197 1195459 4682157 1195469 4682107 1195469 4682097 1195459
 4682077 1195439
L  493060    64493060    56    60 1     41036     4
 4682397 1195509 4682357 1195479 4682297 1195459 4682237 1195459
L  493060    48493060    44    61 1     41036     6
 4682037 1195389 4681997 1195349 4681977 1195329 4681977 1195299 4681977 1195269
 4681967 1195239
L  493060    88493060    86    62 1     41036     2
 4684417 1194929 4684257 1194959
L  493060    77493060    74    63 1     41036     3
 4683397 1195299 4683317 1195359 4683267 1195379
L  493060    74493060    73    64 1     41036     2
 4683267 1195379 4683137 1195409
L  493060    73493060    69    65 1     41036     4
 4683137 1195409 4682987 1195439 4682897 1195459 4682707 1195499
L  493060    86493060    85    66 1     41036     3
 4684257 1194959 4684167 1194989 4684097 1194999
L  493060    85493060    83    67 1     41036     2
 4684097 1194999 4684017 1195039
L  493060    79493060    77    68 1     41036     3
 4683677 1195139 4683547 1195179 4683397 1195299
L  493060    83493060    79    69 1     41036     4
