# label, type1, x1, y1, type2, x2, y2, ...
çëìπ398çÜ,0,581957.25,-4309908.5,1,581981.6,-4309878.0,1,581982.25,-4309816.5,1,582006.3,-4309817.0,1,582006.6,-4309786.0,1,582006.94,-4309755.5,1,582006.94,-4309755.5,1,582007.25,-4309724.5,1,582007.6,-4309694.0,1,582031.7,-4309694.5
ìíëÚåIãÓåˆâÄê¸,0,578210.7,-4311835.5,1,578186.6,-4311835.5,1,578162.56,-4311835.0,1,578114.44,-4311834.5,1,578066.4,-4311834.0,1,577994.2,-4311833.5,1,577970.1,-4311833.5,1,577946.4,-4311802.5,1,577946.7,-4311771.5,1,577922.94,-4311740.5
çëìπ398çÜ,0,584389.4,-4307508.0,1,584389.7,-4307477.5,1,584365.6,-4307477.5,1,584365.6,-4307477.5,1,584341.9,-4307446.5,1,584317.8,-4307446.0,1,584318.1,-4307415.5,1,584318.1,-4307415.5,1,584318.5,-4307384.5,1,584318.5,-4307384.5
ìíëÚåIãÓåˆâÄê¸,0,578185.4,-4311958.0,1,578209.44,-4311958.5,1,578233.2,-4311989.5,1,578233.2,-4311989.5,1,578257.25,-4311989.5,1,578257.56,-4311959.0,1,578233.5,-4311958.5,1,578209.75,-4311928.0,1,578161.6,-4311927.5,1,578137.56,-4311927.0
çëìπ398çÜ,0,576307.4,-4317068.0,1,576428.2,-4317007.5,1,576574.8,-4316763.5,1,576552.25,-4316609.5,1,576649.6,-4316487.5,1,576795.4,-4316335.5,1,576796.3,-4316243.5,1,576748.8,-4316181.5,1,576727.2,-4315935.5,1,576800.8,-4315783.0
çëìπ398çÜ,0,584224.2,-4307199.5,1,584224.2,-4307199.5,1,584200.1,-4307199.0,1,584200.44,-4307168.5,1,584176.7,-4307137.5,1,584177.0,-4307107.0,1,584152.94,-4307106.5,1,584177.4,-4307076.0,1,584177.4,-4307076.0,1,584201.44,-4307076.5
çëìπ398çÜ,0,583577.8,-4309127.0,1,583577.8,-4309127.0,1,583577.8,-4309127.0,1,583601.9,-4309127.5,1,583601.9,-4309127.5,1,583650.3,-4309097.0,1,583650.3,-4309097.0,1,583674.4,-4309097.5,1,583698.44,-4309097.5,1,583698.44,-4309097.5
çëìπ398çÜ,0,583312.1,-4309216.5,1,583336.2,-4309216.5,1,583336.2,-4309216.5,1,583359.94,-4309247.5,1,583359.94,-4309247.5,1,583384.0,-4309248.0,1,583408.06,-4309248.0,1,583432.44,-4309217.5,1,583456.8,-4309187.0,1,583505.6,-4309126.5
çëìπ398çÜ,0,583753.1,-4308484.0,1,583777.2,-4308484.5,1,583777.2,-4308484.5,1,583849.7,-4308454.5,1,583849.7,-4308454.5,1,583873.75,-4308454.5,1,583874.1,-4308424.0,1,583874.1,-4308424.0,1,583898.2,-4308424.0,1,583946.3,-4308424.5
çëìπ398çÜ,0,582031.7,-4309694.5,1,582055.7,-4309694.5,1,582079.75,-4309695.0,1,582079.75,-4309695.0
çëìπ398çÜ,0,583698.44,-4309097.5,1,583722.5,-4309098.0,1,583722.8,-4309067.0,1,583722.8,-4309067.0,1,583723.2,-4309036.5,1,583723.2,-4309036.5,1,583723.2,-4309036.5,1,583723.5,-4309006.0,1,583747.56,-4309006.0,1,583747.9,-4308975.5
